,latitude,longitude,t2m,tp,swvl1
9049,1,1349,243.21275,0.0,0.2065072
9050,1,1350,241.48244,4.68418e-05,0.20649552
9051,1,1350,242.25256,0.0001327321,0.20649552
9052,1,1350,241.73064,4.9449503e-05,0.20649552
9053,1,1350,242.0852,0.0,0.20649552
9054,1,1350,242.60573,1.821667e-05,0.20649552
9055,1,1350,245.41676,5.7257712e-05,0.20649552
9056,1,1350,243.21275,0.0,0.20649552
9057,1,1351,241.4796,4.68418e-05,0.20649552
9058,1,1351,242.24974,0.0001327321,0.20649552
9059,1,1351,241.73064,5.2049756e-05,0.20649552
9060,1,1351,242.08238,0.0,0.20649552
9061,1,1351,242.60431,1.821667e-05,0.20649552
9062,1,1351,245.41676,5.7257712e-05,0.20649552
9063,1,1351,243.21133,0.0,0.20649552
9064,1,1352,241.4796,4.68418e-05,0.20649552
9065,1,1352,242.24832,0.00013533235,0.20649552
9066,1,1352,241.72781,5.2049756e-05,0.20649552
9067,1,1352,242.08096,0.0,0.20649552
9068,1,1352,242.60005,1.821667e-05,0.20649552
9069,1,1352,245.41534,5.7257712e-05,0.20649552
9070,1,1352,243.21133,0.0,0.20649552
9071,1,1353,241.47818,4.68418e-05,0.20649552
9072,1,1353,242.2469,0.00013533235,0.20649552
9073,1,1353,241.72638,5.2049756e-05,0.20649552
9074,1,1353,242.07954,0.0,0.20649552
9075,1,1353,242.59863,1.821667e-05,0.20649552
9076,1,1353,245.41534,5.7257712e-05,0.20649552
9077,1,1353,243.2085,0.0,0.20649552
9078,1,1354,241.47536,4.68418e-05,0.20649552
9079,1,1354,242.24265,0.00013533235,0.20649552
9080,1,1354,241.72638,5.2049756e-05,0.20649552
9081,1,1354,242.07954,0.0,0.20649552
9082,1,1354,242.5958,1.821667e-05,0.20649552
9083,1,1354,245.41534,5.7257712e-05,0.20649552
9084,1,1354,243.2085,0.0,0.20649552
9085,1,1355,241.47394,4.68418e-05,0.20649552
9086,1,1355,242.24123,0.00013533235,0.20649552
9087,1,1355,241.72498,5.2049756e-05,0.20649552
9088,1,1355,242.0767,0.0,0.20649552
9089,1,1355,242.59438,2.0816922e-05,0.20649552
9090,1,1355,245.4125,5.7257712e-05,0.20649552
9091,1,1355,243.20708,0.0,0.20649552
9092,1,1356,241.47252,4.68418e-05,0.20648383
9093,1,1356,242.23839,0.00013533235,0.20648383
9094,1,1356,241.72214,5.2049756e-05,0.20648383
9095,1,1356,242.07529,0.0,0.20648383
9096,1,1356,242.59012,2.0816922e-05,0.20648383
9097,1,1356,245.4125,5.7257712e-05,0.20648383
9098,1,1356,243.20708,0.0,0.20648383
9099,1,1357,241.46968,4.68418e-05,0.20648383
9100,1,1357,242.23697,0.00013533235,0.20648383
9101,1,1357,241.72214,5.2049756e-05,0.20648383
9102,1,1357,242.07245,0.0,0.20648383
9103,1,1357,242.5887,2.0816922e-05,0.20648383
9104,1,1357,245.4125,5.7257712e-05,0.20648383
9105,1,1357,243.20424,0.0,0.20648383
9106,1,1358,241.46968,4.68418e-05,0.20648383
9107,1,1358,242.23413,0.00013533235,0.20648383
9108,1,1358,241.72072,5.2049756e-05,0.20648383
9109,1,1358,242.07245,0.0,0.20648383
9110,1,1358,242.58586,2.0816922e-05,0.20648383
9111,1,1358,245.41109,5.7257712e-05,0.20648383
9112,1,1358,243.20282,0.0,0.20648383
9113,1,1359,241.46826,4.68418e-05,0.20648383
9114,1,1359,242.2313,0.00013533235,0.20648383
9115,1,1359,241.7193,5.2049756e-05,0.20648383
9116,1,1359,242.07103,0.0,0.20648383
9117,1,1359,242.58444,2.0816922e-05,0.20648383
9118,1,1359,245.41109,5.7257712e-05,0.20648383
9119,1,1359,243.20282,0.0,0.20648383
9120,1,1360,241.46684,4.68418e-05,0.20648383
9121,1,1360,242.22845,0.00013533235,0.20648383
9122,1,1360,241.7193,5.2049756e-05,0.20648383
9123,1,1360,242.06961,0.0,0.20648383
9124,1,1360,242.5802,2.0816922e-05,0.20648383
9125,1,1360,245.41109,5.7257712e-05,0.20648383
9126,1,1360,243.2014,0.0,0.20648383
9127,1,1361,241.464,4.68418e-05,0.20648383
9128,1,1361,242.22704,0.00013533235,0.20648383
9129,1,1361,241.71646,5.2049756e-05,0.20648383
9130,1,1361,242.06677,0.0,0.20648383
9131,1,1361,242.57878,2.0816922e-05,0.20648383
9132,1,1361,245.40967,5.7257712e-05,0.20648383
9133,1,1361,243.2014,0.0,0.20648383
9134,1,1362,241.46259,4.68418e-05,0.20647214
9135,1,1362,242.22562,0.00013533235,0.20647214
9136,1,1362,241.71504,5.2049756e-05,0.20647214
9137,1,1362,242.06677,0.0,0.20647214
9138,1,1362,242.57594,2.0816922e-05,0.20647214
9139,1,1362,245.40967,5.7257712e-05,0.20647214
9140,1,1362,243.19856,0.0,0.20647214
9141,1,1363,241.45975,4.68418e-05,0.20647214
9142,1,1363,242.22278,0.00013533235,0.20647214
9143,1,1363,241.7122,5.2049756e-05,0.20647214
9144,1,1363,242.06535,0.0,0.20647214
9145,1,1363,242.57452,2.0816922e-05,0.20647214
9146,1,1363,245.40967,5.7257712e-05,0.20647214
9147,1,1363,243.19856,0.0,0.20647214
9148,1,1364,241.45975,4.68418e-05,0.20647214
9149,1,1364,242.21854,0.00013533235,0.20647214
9150,1,1364,241.7122,5.2049756e-05,0.20647214
9151,1,1364,242.06393,0.0,0.20647214
9152,1,1364,242.57027,2.0816922e-05,0.20647214
9153,1,1364,245.40683,5.7257712e-05,0.20647214
9154,1,1364,243.19714,0.0,0.20647214
9155,1,1365,241.45833,4.68418e-05,0.20647214
9156,1,1365,242.21712,0.00013533235,0.20647214
9157,1,1365,241.71078,5.2049756e-05,0.20647214
9158,1,1365,242.0611,0.0,0.20647214
9159,1,1365,242.56885,2.0816922e-05,0.20647214
9160,1,1365,245.40683,5.7257712e-05,0.20647214
9161,1,1365,243.19714,0.0,0.20647214
9162,1,1366,241.45691,4.68418e-05,0.20647214
9163,1,1366,242.2157,0.00013533235,0.20647214
9164,1,1366,241.70937,5.2049756e-05,0.20647214
9165,1,1366,242.05968,0.0,0.20647214
9166,1,1366,242.56743,2.0816922e-05,0.20647214
9167,1,1366,245.40683,5.7257712e-05,0.20647214
9168,1,1366,243.19572,0.0,0.20647214
9169,1,1367,241.45691,4.68418e-05,0.20647214
9170,1,1367,242.2157,0.00013533235,0.20647214
9171,1,1367,241.70937,5.2049756e-05,0.20647214
9172,1,1367,242.05968,2.6002526e-06,0.20647214
9173,1,1367,242.56459,2.0816922e-05,0.20647214
9174,1,1367,245.40543,5.9857965e-05,0.20647214
9175,1,1367,243.19572,0.0,0.20647214
9176,1,1368,241.45407,4.68418e-05,0.20648383
9177,1,1368,242.21286,0.00013533235,0.20648383
9178,1,1368,241.70937,5.2049756e-05,0.20648383
9179,1,1368,242.05968,2.6002526e-06,0.20648383
9180,1,1368,242.56459,2.0816922e-05,0.20648383
9181,1,1368,245.40543,5.9857965e-05,0.20648383
9182,1,1368,243.1929,0.0,0.20648383
9183,1,1369,241.45407,4.68418e-05,0.20649552
9184,1,1369,242.21286,0.00013533235,0.20649552
9185,1,1369,241.70653,5.2049756e-05,0.20649552
9186,1,1369,242.05968,2.6002526e-06,0.20649552
9187,1,1369,242.56317,2.0816922e-05,0.20649552
9188,1,1369,245.40543,5.9857965e-05,0.20649552
9189,1,1369,243.1929,0.0,0.20649552
9190,1,1370,241.45407,4.68418e-05,0.2065072
9191,1,1370,242.21144,0.00013533235,0.2065072
9192,1,1370,241.70653,5.2049756e-05,0.2065072
9193,1,1370,242.05685,2.6002526e-06,0.2065072
9194,1,1370,242.56317,2.0816922e-05,0.2065072
9195,1,1370,245.40399,5.9857965e-05,0.2065072
9196,1,1370,243.1929,0.0,0.2065072
9197,1,1371,241.45407,4.68418e-05,0.20653059
9198,1,1371,242.21144,0.00013794005,0.20653059
9199,1,1371,241.70653,5.2049756e-05,0.20653059
9200,1,1371,242.05685,2.6002526e-06,0.20653059
9201,1,1371,242.56317,2.0816922e-05,0.20653059
9202,1,1371,245.40399,5.9857965e-05,0.20653059
9203,1,1371,243.1929,0.0,0.20653059
9204,1,1372,241.45265,4.68418e-05,0.20654227
9205,1,1372,242.21144,0.00013794005,0.20654227
9206,1,1372,241.70653,5.2049756e-05,0.20654227
9207,1,1372,242.05685,2.6002526e-06,0.20654227
9208,1,1372,242.56033,2.0816922e-05,0.20654227
9209,1,1372,245.40399,5.9857965e-05,0.20654227
9210,1,1372,243.1929,0.0,0.20654227
9211,1,1373,241.45265,4.68418e-05,0.20654227
9212,1,1373,242.2086,0.00013794005,0.20654227
9213,1,1373,241.70511,5.2049756e-05,0.20654227
9214,1,1373,242.05544,2.6002526e-06,0.20654227
9215,1,1373,242.56033,2.0816922e-05,0.20654227
9216,1,1373,245.40117,5.9857965e-05,0.20654227
9217,1,1373,243.19147,0.0,0.20654227
9218,1,1374,241.45265,4.68418e-05,0.20655397
9219,1,1374,242.2086,0.00013794005,0.20655397
9220,1,1374,241.70511,5.2049756e-05,0.20655397
9221,1,1374,242.05544,2.6002526e-06,0.20655397
9222,1,1374,242.55891,2.0816922e-05,0.20655397
9223,1,1374,245.40117,5.9857965e-05,0.20655397
9224,1,1374,243.19147,0.0,0.20655397
9225,1,1375,241.44983,4.68418e-05,0.20657735
9226,1,1375,242.20718,0.00013794005,0.20657735
9227,1,1375,241.70511,5.2049756e-05,0.20657735
9228,1,1375,242.05544,2.6002526e-06,0.20657735
9229,1,1375,242.55891,2.0816922e-05,0.20657735
9230,1,1375,245.40117,5.9857965e-05,0.20657735
9231,1,1375,243.19147,0.0,0.20657735
9232,1,1376,241.44983,4.68418e-05,0.20658903
9233,1,1376,242.20718,0.00013794005,0.20658903
9234,1,1376,241.70369,5.2049756e-05,0.20658903
9235,1,1376,242.05544,2.6002526e-06,0.20658903
9236,1,1376,242.5575,2.0816922e-05,0.20658903
9237,1,1376,245.39975,5.9857965e-05,0.20658903
9238,1,1376,243.19147,0.0,0.20658903
9239,1,1377,241.44983,4.68418e-05,0.20660071
9240,1,1377,242.20718,0.00013794005,0.20660071
9241,1,1377,241.70369,5.2049756e-05,0.20660071
9242,1,1377,242.05402,2.6002526e-06,0.20660071
9243,1,1377,242.5575,2.3424625e-05,0.20660071
9244,1,1377,245.39975,5.9857965e-05,0.20660071
9245,1,1377,243.18864,0.0,0.20660071
9246,1,1378,241.44983,4.68418e-05,0.20660071
9247,1,1378,242.20576,0.00013794005,0.20660071
9248,1,1378,241.70369,5.2049756e-05,0.20660071
9249,1,1378,242.05402,2.6002526e-06,0.20660071
9250,1,1378,242.55466,2.3424625e-05,0.20660071
9251,1,1378,245.39975,5.9857965e-05,0.20660071
9252,1,1378,243.18864,0.0,0.20660071
9253,1,1379,241.4484,4.68418e-05,0.20662409
9254,1,1379,242.20576,0.00013794005,0.20662409
9255,1,1379,241.70085,5.2049756e-05,0.20662409
9256,1,1379,242.05402,2.6002526e-06,0.20662409
9257,1,1379,242.55466,2.3424625e-05,0.20662409
9258,1,1379,245.39691,5.9857965e-05,0.20662409
9259,1,1379,243.18864,0.0,0.20662409
9260,1,1380,241.4484,4.68418e-05,0.20663579
9261,1,1380,242.20293,0.00013794005,0.20663579
9262,1,1380,241.70085,5.2049756e-05,0.20663579
9263,1,1380,242.05402,2.6002526e-06,0.20663579
9264,1,1380,242.55466,2.3424625e-05,0.20663579
9265,1,1380,245.39691,5.9857965e-05,0.20663579
9266,1,1380,243.18864,0.0,0.20663579
9267,1,1381,241.4484,4.68418e-05,0.20664747
9268,1,1381,242.20293,0.00013794005,0.20664747
9269,1,1381,241.70085,5.2049756e-05,0.20664747
9270,1,1381,242.05118,2.6002526e-06,0.20664747
9271,1,1381,242.55325,2.3424625e-05,0.20664747
9272,1,1381,245.39691,5.9857965e-05,0.20664747
9273,1,1381,243.18864,0.0,0.20664747
9274,1,1382,241.44699,4.68418e-05,0.20667085
9275,1,1382,242.20293,0.00013794005,0.20667085
9276,1,1382,241.69943,5.2049756e-05,0.20667085
9277,1,1382,242.05118,2.6002526e-06,0.20667085
9278,1,1382,242.55325,2.3424625e-05,0.20667085
9279,1,1382,245.3955,5.9857965e-05,0.20667085
9280,1,1382,243.18723,0.0,0.20667085
9281,1,1383,241.44699,4.68418e-05,0.20668253
9282,1,1383,242.2015,0.00013794005,0.20668253
9283,1,1383,241.69943,5.2049756e-05,0.20668253
9284,1,1383,242.05118,2.6002526e-06,0.20668253
9285,1,1383,242.55183,2.3424625e-05,0.20668253
9286,1,1383,245.3955,5.9857965e-05,0.20668253
9287,1,1383,243.18723,0.0,0.20668253
9288,1,1384,241.44699,4.68418e-05,0.20668253
9289,1,1384,242.2015,0.00013794005,0.20668253
9290,1,1384,241.69943,5.2049756e-05,0.20668253
9291,1,1384,242.04976,2.6002526e-06,0.20668253
9292,1,1384,242.55183,2.3424625e-05,0.20668253
9293,1,1384,245.3955,5.9857965e-05,0.20668253
9294,1,1384,243.18723,0.0,0.20668253
9295,1,1385,241.44699,4.68418e-05,0.20669423
9296,1,1385,242.20009,0.00013794005,0.20669423
9297,1,1385,241.69661,5.2049756e-05,0.20669423
9298,1,1385,242.04976,2.6002526e-06,0.20669423
9299,1,1385,242.549,2.3424625e-05,0.20669423
9300,1,1385,245.39407,5.9857965e-05,0.20669423
9301,1,1385,243.18723,0.0,0.20669423
9302,1,1386,241.44415,4.68418e-05,0.20670591
9303,1,1386,242.20009,0.00013794005,0.20670591
9304,1,1386,241.69661,5.2049756e-05,0.20670591
9305,1,1386,242.04976,2.6002526e-06,0.20670591
9306,1,1386,242.549,2.3424625e-05,0.20670591
9307,1,1386,245.39407,5.9857965e-05,0.20670591
9308,1,1386,243.18723,0.0,0.20670591
9309,1,1387,241.44415,4.68418e-05,0.2067293
9310,1,1387,242.20009,0.00013794005,0.2067293
9311,1,1387,241.69661,5.2049756e-05,0.2067293
9312,1,1387,242.04976,2.6002526e-06,0.2067293
9313,1,1387,242.54758,2.3424625e-05,0.2067293
9314,1,1387,245.39407,5.9857965e-05,0.2067293
9315,1,1387,243.1858,0.0,0.2067293
9316,1,1388,241.44415,4.68418e-05,0.20674099
9317,1,1388,242.19727,0.00013794005,0.20674099
9318,1,1388,241.69519,5.2049756e-05,0.20674099
9319,1,1388,242.04692,2.6002526e-06,0.20674099
9320,1,1388,242.54758,2.3424625e-05,0.20674099
9321,1,1388,245.39124,5.9857965e-05,0.20674099
9322,1,1388,243.1858,0.0,0.20674099
9323,1,1389,241.44273,4.68418e-05,0.20674099
9324,1,1389,242.19727,0.00013794005,0.20674099
9325,1,1389,241.69519,5.2049756e-05,0.20674099
9326,1,1389,242.04692,2.6002526e-06,0.20674099
9327,1,1389,242.54474,2.3424625e-05,0.20674099
9328,1,1389,245.39124,5.9857965e-05,0.20674099
9329,1,1389,243.1858,0.0,0.20674099
9330,1,1390,241.44273,4.68418e-05,0.20675267
9331,1,1390,242.19583,0.00013794005,0.20675267
9332,1,1390,241.69519,5.2049756e-05,0.20675267
9333,1,1390,242.04692,2.6002526e-06,0.20675267
9334,1,1390,242.54474,2.3424625e-05,0.20675267
9335,1,1390,245.39124,5.9857965e-05,0.20675267
9336,1,1390,243.1858,0.0,0.20675267
9337,1,1391,241.44273,4.68418e-05,0.20677605
9338,1,1391,242.19583,0.00013794005,0.20677605
9339,1,1391,241.69377,5.2049756e-05,0.20677605
9340,1,1391,242.0455,2.6002526e-06,0.20677605
9341,1,1391,242.54474,2.3424625e-05,0.20677605
9342,1,1391,245.38982,5.9857965e-05,0.20677605
9343,1,1391,243.18297,0.0,0.20677605
9344,1,1392,241.44273,4.68418e-05,0.20678774
9345,1,1392,242.19583,0.00013794005,0.20678774
9346,1,1392,241.69377,5.2049756e-05,0.20678774
9347,1,1392,242.0455,2.6002526e-06,0.20678774
9348,1,1392,242.54332,2.3424625e-05,0.20678774
9349,1,1392,245.38982,5.9857965e-05,0.20678774
9350,1,1392,243.18297,0.0,0.20678774
9351,1,1393,241.44131,4.68418e-05,0.20679943
9352,1,1393,242.19301,0.00013794005,0.20679943
9353,1,1393,241.69377,5.2049756e-05,0.20679943
9354,1,1393,242.0455,2.6002526e-06,0.20679943
9355,1,1393,242.54332,2.3424625e-05,0.20679943
9356,1,1393,245.38982,5.9857965e-05,0.20679943
9357,1,1393,243.18297,0.0,0.20679943
9358,1,1394,241.44131,4.68418e-05,0.20679943
9359,1,1394,242.19301,0.00013794005,0.20679943
9360,1,1394,241.69377,5.2049756e-05,0.20679943
9361,1,1394,242.0455,2.6002526e-06,0.20679943
9362,1,1394,242.5419,2.3424625e-05,0.20679943
9363,1,1394,245.3884,5.9857965e-05,0.20679943
9364,1,1394,243.18297,0.0,0.20679943
9365,1,1395,241.44131,4.68418e-05,0.20682281
9366,1,1395,242.19159,0.00013794005,0.20682281
9367,1,1395,241.69093,5.2049756e-05,0.20682281
9368,1,1395,242.04408,2.6002526e-06,0.20682281
9369,1,1395,242.5419,2.3424625e-05,0.20682281
9370,1,1395,245.3884,5.9857965e-05,0.20682281
9371,1,1395,243.18297,0.0,0.20682281
9372,1,1396,241.43848,4.68418e-05,0.2068345
9373,1,1396,242.19159,0.00013794005,0.2068345
9374,1,1396,241.69093,5.2049756e-05,0.2068345
9375,1,1396,242.04408,2.6002526e-06,0.2068345
9376,1,1396,242.53906,2.3424625e-05,0.2068345
9377,1,1396,245.3884,5.9857965e-05,0.2068345
9378,1,1396,243.18155,0.0,0.2068345
9379,1,1397,241.43848,4.68418e-05,0.20684618
9380,1,1397,242.19017,0.00013794005,0.20684618
9381,1,1397,241.69093,5.2049756e-05,0.20684618
9382,1,1397,242.04408,2.6002526e-06,0.20684618
9383,1,1397,242.53906,2.3424625e-05,0.20684618
9384,1,1397,245.38556,5.9857965e-05,0.20684618
9385,1,1397,243.18155,0.0,0.20684618
9386,1,1398,241.43848,4.68418e-05,0.20685787
9387,1,1398,242.19017,0.00013794005,0.20685787
9388,1,1398,241.68951,5.2049756e-05,0.20685787
9389,1,1398,242.04124,2.6002526e-06,0.20685787
9390,1,1398,242.53764,2.3424625e-05,0.20685787
9391,1,1398,245.38556,5.9857965e-05,0.20685787
9392,1,1398,243.18155,0.0,0.20685787
9393,1,1399,241.43848,4.68418e-05,0.20688125
9394,1,1399,242.19017,0.00013794005,0.20688125
9395,1,1399,241.68951,5.2049756e-05,0.20688125
9396,1,1399,242.04124,2.6002526e-06,0.20688125
9397,1,1399,242.53764,2.3424625e-05,0.20688125
9398,1,1399,245.38556,5.9857965e-05,0.20688125
9399,1,1399,243.18155,0.0,0.20688125
9400,1,1400,241.43706,4.68418e-05,0.20688125
9401,1,1400,242.18733,0.00013794005,0.20688125
9402,1,1400,241.68951,5.2049756e-05,0.20688125
9403,1,1400,242.04124,2.6002526e-06,0.20688125
9404,1,1400,242.5348,2.3424625e-05,0.20688125
9405,1,1400,245.38414,5.9857965e-05,0.20688125
9406,1,1400,243.17871,0.0,0.20688125
9407,1,1401,241.43706,4.68418e-05,0.20689294
9408,1,1401,242.18733,0.00013794005,0.20689294
9409,1,1401,241.6881,5.2049756e-05,0.20689294
9410,1,1401,242.04124,2.6002526e-06,0.20689294
9411,1,1401,242.5348,2.3424625e-05,0.20689294
9412,1,1401,245.38414,5.9857965e-05,0.20689294
9413,1,1401,243.17871,0.0,0.20689294
9414,1,1402,241.43706,4.68418e-05,0.20690463
9415,1,1402,242.18591,0.00013794005,0.20690463
9416,1,1402,241.6881,5.2049756e-05,0.20690463
9417,1,1402,242.03983,2.6002526e-06,0.20690463
9418,1,1402,242.5348,2.3424625e-05,0.20690463
9419,1,1402,245.38414,5.9857965e-05,0.20690463
9420,1,1402,243.17871,0.0,0.20690463
9421,1,1403,241.43422,4.68418e-05,0.206928
9422,1,1403,242.18591,0.00013794005,0.206928
9423,1,1403,241.6881,5.2049756e-05,0.206928
9424,1,1403,242.03983,2.6002526e-06,0.206928
9425,1,1403,242.53339,2.3424625e-05,0.206928
9426,1,1403,245.3813,5.9857965e-05,0.206928
9427,1,1403,243.17871,0.0,0.206928
9428,1,1404,241.43422,4.68418e-05,0.2069397
9429,1,1404,242.18591,0.00013794005,0.2069397
9430,1,1404,241.68526,5.2049756e-05,0.2069397
9431,1,1404,242.03983,2.6002526e-06,0.2069397
9432,1,1404,242.53339,2.3424625e-05,0.2069397
9433,1,1404,245.3813,5.9857965e-05,0.2069397
9434,1,1404,243.17871,0.0,0.2069397
9435,1,1405,241.43422,4.68418e-05,0.2069397
9436,1,1405,242.1845,0.0001405403,0.2069397
9437,1,1405,241.68526,5.2049756e-05,0.2069397
9438,1,1405,242.03983,2.6002526e-06,0.2069397
9439,1,1405,242.53197,2.3424625e-05,0.2069397
9440,1,1405,245.3813,5.9857965e-05,0.2069397
9441,1,1405,243.17729,0.0,0.2069397
9442,1,1406,241.43422,4.68418e-05,0.20695138
9443,1,1406,242.1845,0.0001405403,0.20695138
9444,1,1406,241.68526,5.2049756e-05,0.20695138
9445,1,1406,242.0384,2.6002526e-06,0.20695138
9446,1,1406,242.53197,2.3424625e-05,0.20695138
9447,1,1406,245.37988,5.9857965e-05,0.20695138
9448,1,1406,243.17729,0.0,0.20695138
9449,1,1407,241.4328,4.68418e-05,0.20697476
9450,1,1407,242.18166,0.0001405403,0.20697476
9451,1,1407,241.68384,5.2049756e-05,0.20697476
9452,1,1407,242.0384,2.6002526e-06,0.20697476
9453,1,1407,242.52914,2.3424625e-05,0.20697476
9454,1,1407,245.37988,5.9857965e-05,0.20697476
9455,1,1407,243.17729,0.0,0.20697476
9456,1,1408,241.4328,4.68418e-05,0.20698646
9457,1,1408,242.18166,0.0001405403,0.20698646
9458,1,1408,241.68384,5.2049756e-05,0.20698646
9459,1,1408,242.0384,2.6002526e-06,0.20698646
9460,1,1408,242.52914,2.3424625e-05,0.20698646
9461,1,1408,245.37988,5.9857965e-05,0.20698646
9462,1,1408,243.17729,0.0,0.20698646
9463,1,1409,241.4328,4.68418e-05,0.20699814
9464,1,1409,242.18166,0.0001405403,0.20699814
9465,1,1409,241.68384,5.2049756e-05,0.20699814
9466,1,1409,242.03557,2.6002526e-06,0.20699814
9467,1,1409,242.52771,2.3424625e-05,0.20699814
9468,1,1409,245.37846,5.9857965e-05,0.20699814
9469,1,1409,243.17587,0.0,0.20699814
9470,1,1410,241.43138,4.68418e-05,0.20702152
9471,1,1410,242.18024,0.0001405403,0.20702152
9472,1,1410,241.681,5.2049756e-05,0.20702152
9473,1,1410,242.03557,2.6002526e-06,0.20702152
9474,1,1410,242.52771,2.3424625e-05,0.20702152
9475,1,1410,245.37846,5.9857965e-05,0.20702152
9476,1,1410,243.17587,0.0,0.20702152
9477,1,1411,241.43138,4.68418e-05,0.20702152
9478,1,1411,242.18024,0.0001405403,0.20702152
9479,1,1411,241.681,5.2049756e-05,0.20702152
9480,1,1411,242.03557,2.6002526e-06,0.20702152
9481,1,1411,242.52771,2.3424625e-05,0.20702152
9482,1,1411,245.37846,5.9857965e-05,0.20702152
9483,1,1411,243.17587,0.0,0.20702152
9484,1,1412,241.43138,4.68418e-05,0.2070332
9485,1,1412,242.1774,0.0001405403,0.2070332
9486,1,1412,241.681,5.2049756e-05,0.2070332
9487,1,1412,242.03557,2.6002526e-06,0.2070332
9488,1,1412,242.5263,2.3424625e-05,0.2070332
9489,1,1412,245.37564,5.9857965e-05,0.2070332
9490,1,1412,243.17587,0.0,0.2070332
9491,1,1413,241.43138,4.9449503e-05,0.2070449
9492,1,1413,242.1774,0.0001405403,0.2070449
9493,1,1413,241.67958,5.2049756e-05,0.2070449
9494,1,1413,242.03415,2.6002526e-06,0.2070449
9495,1,1413,242.5263,2.3424625e-05,0.2070449
9496,1,1413,245.37564,5.9857965e-05,0.2070449
9497,1,1413,243.17587,0.0,0.2070449
9498,1,1414,241.42854,4.9449503e-05,0.20705658
9499,1,1414,242.1774,0.0001405403,0.20705658
9500,1,1414,241.67958,5.2049756e-05,0.20705658
9501,1,1414,242.03415,2.6002526e-06,0.20705658
9502,1,1414,242.52347,2.6024878e-05,0.20705658
9503,1,1414,245.37564,5.9857965e-05,0.20705658
9504,1,1414,243.17303,0.0,0.20705658
9505,1,1415,241.42854,4.9449503e-05,0.20707996
9506,1,1415,242.17598,0.0001405403,0.20707996
9507,1,1415,241.67958,5.2049756e-05,0.20707996
9508,1,1415,242.03415,2.6002526e-06,0.20707996
9509,1,1415,242.52347,2.6024878e-05,0.20707996
9510,1,1415,245.37422,5.9857965e-05,0.20707996
9511,1,1415,243.17303,0.0,0.20707996
9512,1,1416,241.42854,4.9449503e-05,0.20707996
9513,1,1416,242.17598,0.0001405403,0.20707996
9514,1,1416,241.67958,5.2049756e-05,0.20707996
9515,1,1416,242.03131,2.6002526e-06,0.20707996
9516,1,1416,242.52205,2.6024878e-05,0.20707996
9517,1,1416,245.37422,5.9857965e-05,0.20707996
9518,1,1416,243.17303,0.0,0.20707996
9519,1,1417,241.42712,4.9449503e-05,0.20709164
9520,1,1417,242.17456,0.0001405403,0.20709164
9521,1,1417,241.67816,5.2049756e-05,0.20709164
9522,1,1417,242.03131,2.6002526e-06,0.20709164
9523,1,1417,242.52205,2.6024878e-05,0.20709164
9524,1,1417,245.37422,5.9857965e-05,0.20709164
9525,1,1417,243.17303,0.0,0.20709164
9526,1,1418,241.42712,4.9449503e-05,0.20710334
9527,1,1418,242.17456,0.0001405403,0.20710334
9528,1,1418,241.67816,5.2049756e-05,0.20710334
9529,1,1418,242.03131,2.6002526e-06,0.20710334
9530,1,1418,242.51921,2.6024878e-05,0.20710334
9531,1,1418,245.3728,5.9857965e-05,0.20710334
9532,1,1418,243.17162,0.0,0.20710334
9533,1,1419,241.42712,4.9449503e-05,0.20712672
9534,1,1419,242.17456,0.0001405403,0.20712672
9535,1,1419,241.67816,5.2049756e-05,0.20712672
